model,perc_samples,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_sk,0.8,anemia_lab_sql,0.9301746316548949,0.3928517107491006,0.9266185602897634,0.004015283012979296,0.9095568362542934,0.9480280648964469,0.3130870139830882,0.4754518099127228,0.9082184552268171,0.9430078241116592,0.0027630485675174113,0.007950404470135756,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.8/anemia_lab_sql/results.pkl
clmbr_sk,0.8,hyperkalemia_lab_sql,0.8427285935229882,0.08799740427991407,0.8156413815404225,0.0053703876437500644,0.8078738641340515,0.8744665367447438,0.04969349909125547,0.14811300875274921,0.7724759923901083,0.854111948029778,0.00338014751488492,0.008651249277075522,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.8/hyperkalemia_lab_sql/results.pkl
clmbr_sk,0.8,hypoglycemia_lab_sql,0.9237350600397466,0.2381512654268758,0.922796621040934,0.004695111513176888,0.8887444965046413,0.9530580590134917,0.16234121641211016,0.34948780212910313,0.8954521600771823,0.9470820612354361,0.002249550280365462,0.007432806806716217,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.8/hypoglycemia_lab_sql/results.pkl
clmbr_sk,0.8,hyponatremia_lab_sql,0.9408316495796851,0.05910164280738371,0.9321562015505042,0.0005112128530582823,0.8960981874738108,0.9798285472506852,0.0235615453540902,0.13962911970501415,0.88368033208001,0.9730231427487932,0.00045517751291602294,0.002065070094909717,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.8/hyponatremia_lab_sql/results.pkl
clmbr_sk,0.8,thrombocytopenia_lab_sql,0.9672071340372286,0.568128543497143,0.9662715038368959,0.0020640058772886183,0.9534468909785079,0.9788932732181229,0.4759140947478112,0.6614809497705357,0.9536825201930489,0.9772403637261825,0.0010131970216387043,0.005258597511207396,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.8/thrombocytopenia_lab_sql/results.pkl
clmbr_sk,0.4,mortality_sql,0.961596675415573,0.3778027439094767,0.9592847561589323,0.002159900311999223,0.9391607937239272,0.9795998208151346,0.22806040381382248,0.543021215731016,0.9370528126630525,0.9776708994851141,0.0007350925108906343,0.004119827343997944,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.4/mortality_sql/results.pkl
clmbr_sk,0.4,long_los_sql,0.8394028639635429,0.5325130380489196,0.8319237333432074,0.00948125864338024,0.8259261044205115,0.8529532476643193,0.4984429161443431,0.567839499124872,0.8176759980131981,0.8460831348402226,0.00756195215922215,0.020263564062927147,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.4/long_los_sql/results.pkl
clmbr_sk,0.4,readmission_sql,0.7817257069410091,0.30729815486227535,0.7966949996197105,0.004234028449608834,0.7547283589395565,0.8074506632050704,0.25892638409656604,0.35948084086299786,0.771653523965954,0.8201377650021369,0.00461241782518085,0.013081144283764272,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.4/readmission_sql/results.pkl
clmbr_sk,0.4,anemia_lab_sql,0.9307561042758412,0.3750462000281845,0.9248937263576883,0.0035668312755992074,0.9115049819160298,0.9476677656826132,0.29761010088154527,0.4554790393688772,0.9071132413465576,0.9408547772849462,0.003160820670973509,0.00811538386235787,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.4/anemia_lab_sql/results.pkl
clmbr_sk,0.4,hyperkalemia_lab_sql,0.8236771804846041,0.06851151849496205,0.799839523114425,0.006069368751852135,0.7858600078970537,0.8589495434768538,0.0437183087352742,0.11715294622625955,0.7545335938882719,0.841918858536626,0.00366105137790755,0.009112544950793037,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.4/hyperkalemia_lab_sql/results.pkl
clmbr_sk,0.4,hypoglycemia_lab_sql,0.9138077421883019,0.22122450780304376,0.9092203065060029,0.0027378082699514423,0.8824488361557785,0.941630584502147,0.14440299965984654,0.3310784612513894,0.8801153893123359,0.9357563974098173,0.0015309300222180783,0.006082884671667979,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.4/hypoglycemia_lab_sql/results.pkl
clmbr_sk,0.4,hyponatremia_lab_sql,0.9051360722392676,0.08039650446764685,0.9185071311355543,0.0008751964658942399,0.7830268979635022,0.9781535947827806,0.025210333710380253,0.2411630235625517,0.8378431130099931,0.9748644775242145,0.0006392473472655336,0.0023218291567429204,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.4/hyponatremia_lab_sql/results.pkl
clmbr_sk,0.4,thrombocytopenia_lab_sql,0.9677155761573661,0.5158204079209607,0.9647239715345152,0.0021138797507443915,0.9552067854907679,0.9785690394355103,0.42383062555050993,0.6085295407442467,0.9525704606788715,0.9754221719363746,0.001432463209165567,0.005245502323549379,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.4/thrombocytopenia_lab_sql/results.pkl
clmbr_sk,0.01,mortality_sql,0.9326946631671043,0.1918967247519629,0.9275535302441091,0.0019152585061969832,0.9008770791110154,0.9599008488640373,0.09878401759602029,0.3331289667898967,0.8935212348278947,0.9560593440152372,0.0008853027384268805,0.004043792750390809,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.01/mortality_sql/results.pkl
clmbr_sk,0.01,long_los_sql,0.7722714733871641,0.40372162182361787,0.7600609911727099,0.009979744100806032,0.7554434418971447,0.7885581214452413,0.3716180543400014,0.439111804881521,0.7426664944066286,0.7775890964109862,0.008890087159954619,0.022220989911135677,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.01/long_los_sql/results.pkl
clmbr_sk,0.01,readmission_sql,0.7258482950547629,0.2317959004389098,0.7516890743627931,0.011602183878606544,0.6935927508640025,0.7559476851333732,0.19216812358820845,0.2790871639379635,0.7233884051160154,0.7785641940520741,0.00886453387717599,0.019225493864142126,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.01/readmission_sql/results.pkl
clmbr_sk,0.01,anemia_lab_sql,0.8663550448089921,0.2178552008550228,0.863683924742543,0.003336792018787164,0.8347645426157954,0.8949645044684587,0.1668289990073969,0.28884803639539675,0.8355106713042249,0.8896377892825119,0.0032743214029800857,0.008345465097222065,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.01/anemia_lab_sql/results.pkl
clmbr_sk,0.01,hyperkalemia_lab_sql,0.7858274359094531,0.05930662376013437,0.7674611963924505,0.005227113406565247,0.7391361709793279,0.8291934847665914,0.03674270809737873,0.10803908938699942,0.7163792376274849,0.8158946200004047,0.003615899233517902,0.008676318071690453,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.01/hyperkalemia_lab_sql/results.pkl
clmbr_sk,0.01,hypoglycemia_lab_sql,0.8401389264688045,0.10974179547267619,0.8418262701394075,0.003464359333129426,0.7900874659054251,0.8860262972650949,0.07018160331847485,0.18114151626752117,0.7995073701469316,0.8812484261459423,0.002266512520889047,0.006743286459603921,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.01/hypoglycemia_lab_sql/results.pkl
clmbr_sk,0.01,hyponatremia_lab_sql,0.8612212826461123,0.030988680703514414,0.8732230906893327,0.0014992312298142214,0.7171953619577857,0.9587707597487527,0.01096148581159218,0.08005156079500952,0.7802000874526698,0.9484664936118381,0.0009973017130813356,0.0030145718780198944,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.01/hyponatremia_lab_sql/results.pkl
clmbr_sk,0.01,thrombocytopenia_lab_sql,0.9120114498524197,0.3162868485625718,0.9115500194264204,0.0031183557435840534,0.8849458227739752,0.9369534897759985,0.23149197803664284,0.41214987575119194,0.8873051234660772,0.9339102019995622,0.002406809094095221,0.0069314252785392105,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.01/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,mortality_sql,0.9331758530183727,0.3122788457415963,0.9344724382904697,0.001893915934018789,0.8941939860511053,0.964533941367348,0.17496260220618376,0.4757606813581504,0.9002109328869898,0.9625313332646426,0.0008035543141572069,0.00385786761721593,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/mortality_sql/results.pkl
clmbr_stanford_cp,0.01,long_los_sql,0.8124284552492111,0.4881807866263683,0.8070049865412369,0.012163429737484435,0.7970357472103402,0.8275061410360703,0.4539200464303259,0.5229825746617106,0.791187727603024,0.8225612572867602,0.009590679600235415,0.022859630439093854,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/long_los_sql/results.pkl
clmbr_stanford_cp,0.01,readmission_sql,0.7685776787773979,0.2748487072963129,0.7815654483189366,0.0040167685926288665,0.741784827859272,0.7946534317797972,0.22971819931679796,0.3256863860884036,0.75627229527254,0.8062264839271331,0.004573483497171689,0.012552090623467684,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/readmission_sql/results.pkl
clmbr_stanford_cp,0.01,anemia_lab_sql,0.9242008904837853,0.3539292209959333,0.9185779589126698,0.005975898596736181,0.9031691226792918,0.9425598677014534,0.2776648683930249,0.4381496594764699,0.8999070008792421,0.9358348207675828,0.004411255139164615,0.009872763943921465,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,hyperkalemia_lab_sql,0.7994540000937338,0.06968241833369045,0.779623557605048,0.005332658438283847,0.7548510212590029,0.8419010335803284,0.03923201314011739,0.11935120803218997,0.7298563448306026,0.8265493405305575,0.0033836483769700133,0.008704793345572993,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,hypoglycemia_lab_sql,0.908498866382407,0.23859968702483797,0.9121867573219483,0.0032358137810816435,0.8664712452011443,0.9430190540265287,0.15882004609121952,0.35023972903435974,0.8815687455753562,0.9392580245058362,0.0020285584207037754,0.006501994118125652,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,hyponatremia_lab_sql,0.9041507645488788,0.06895601519834405,0.8999633852367876,0.0011533943118980665,0.8347636867382625,0.9646377829983239,0.013347025368517557,0.25047917516865476,0.8277052916283159,0.9586537287609075,0.000741727961144887,0.002639759278055975,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,thrombocytopenia_lab_sql,0.9592569481587132,0.5083318585905409,0.9588804102380895,0.002173236671158066,0.9419291143844598,0.974334067255776,0.4153655589589827,0.6040378215937013,0.9438749633676755,0.9721344806558265,0.0015919002623812676,0.005490791376626601,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/thrombocytopenia_lab_sql/results.pkl
clmbr_sk,0.1,mortality_sql,0.9329702537182851,0.28291414216710015,0.9351252934098552,0.0014822117358233725,0.8918892229817427,0.965976198696477,0.16007803988647237,0.4584628894606604,0.8998026805262388,0.9643744520538129,0.0008045668216575257,0.0036519744268603003,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.1/mortality_sql/results.pkl
clmbr_sk,0.1,long_los_sql,0.8172382548876838,0.48382371454167133,0.8074484476916461,0.009577422664893238,0.8026076224632428,0.8317815708391051,0.450073809365189,0.5199025731547008,0.7915956673440583,0.8229009128781808,0.007610223965564387,0.019863633175265235,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.1/long_los_sql/results.pkl
clmbr_sk,0.1,readmission_sql,0.7803573577408156,0.3070212691093861,0.7974978113583404,0.007510087460562663,0.7527628133921392,0.8069082050878683,0.25857871537993415,0.3578718729994142,0.7726258233153572,0.820957759119579,0.005597313403118006,0.014852514544541765,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.1/readmission_sql/results.pkl
clmbr_sk,0.1,anemia_lab_sql,0.9021405312523734,0.294840787838606,0.8966979201646372,0.004866813523475235,0.8787634743991234,0.9237750111732138,0.22743640051308442,0.37722159547991085,0.8746413565048752,0.9169646744668292,0.0037619744443528704,0.009475295838811593,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.1/anemia_lab_sql/results.pkl
clmbr_sk,0.1,hyperkalemia_lab_sql,0.8174673103060411,0.06727053634423619,0.7947928794530181,0.005356113825760315,0.7778032231475973,0.8554433442194673,0.04271341376472969,0.11842238949088407,0.7494633332474371,0.8376609087304681,0.003306415443157299,0.00847613748507501,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.1/hyperkalemia_lab_sql/results.pkl
clmbr_sk,0.1,hypoglycemia_lab_sql,0.8938504744399557,0.23478751749242277,0.8984647725254779,0.003907437603958628,0.8536495996327298,0.9300577709278544,0.1495155612116875,0.3464983071639173,0.8646655409536721,0.9288032596848083,0.0022176411528305323,0.007215655100095694,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.1/hypoglycemia_lab_sql/results.pkl
clmbr_sk,0.1,hyponatremia_lab_sql,0.9177829329741325,0.043551780611413474,0.9099809455980321,0.000845745369789326,0.851491849119467,0.9682712215320909,0.015442176574042937,0.12161329508685642,0.8468948908196057,0.9615470664655283,0.000629026985464821,0.0023424666899758448,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.1/hyponatremia_lab_sql/results.pkl
clmbr_sk,0.1,thrombocytopenia_lab_sql,0.9395300542118157,0.46772037587658444,0.9430056648480057,0.002942466904703316,0.9154398720906162,0.9609808750820987,0.37107539402611567,0.5694285018191876,0.923627297152119,0.9604597818176244,0.0018210721384599306,0.006366920249449498,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.1/thrombocytopenia_lab_sql/results.pkl
clmbr_sk,0.05,mortality_sql,0.9425415573053368,0.29228233940895,0.9425814135187358,0.0018962570931716246,0.9036811380861939,0.9708134929716176,0.16210598718470245,0.4654648991420956,0.9101367557783293,0.9682974111913851,0.0008246658190014232,0.003987218749506258,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.05/mortality_sql/results.pkl
clmbr_sk,0.05,long_los_sql,0.8009203915218565,0.4477313035173893,0.7882393208544796,0.010584489364282775,0.7856697140464479,0.8159542782338326,0.4140782963777348,0.48291232914873905,0.7718301947925431,0.8041853766588443,0.009034073600962665,0.021831531308735004,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.05/long_los_sql/results.pkl
clmbr_sk,0.05,readmission_sql,0.7626849491572094,0.2764852739875947,0.7810076253950905,0.00852380099678372,0.7334761187858698,0.7896978869183815,0.23079456179805785,0.32887036328939623,0.7546909778771012,0.8054871561090368,0.0065937609954557115,0.01611672058824778,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.05/readmission_sql/results.pkl
clmbr_sk,0.05,anemia_lab_sql,0.9055118857750436,0.28152856516262226,0.8993480366951353,0.004909283524478313,0.8808960853949105,0.92697392916266,0.2197472221869166,0.35977947906408786,0.8771115524581728,0.919640862086899,0.0038872173406831224,0.009517310745883944,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.05/anemia_lab_sql/results.pkl
clmbr_sk,0.05,hyperkalemia_lab_sql,0.8155363921825936,0.06355073936804569,0.7918431874146248,0.005544173606300304,0.7742758043014443,0.8542710972463505,0.041267963358696126,0.11074191984542298,0.746203743899145,0.8358080237449264,0.0035689574820699007,0.008760650347401523,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.05/hyperkalemia_lab_sql/results.pkl
clmbr_sk,0.05,hypoglycemia_lab_sql,0.8657899401935081,0.19570090759521994,0.8739632512456998,0.002540195365624533,0.8184625774343804,0.9091899049850517,0.11904045458627215,0.2969340039718026,0.8360594391436543,0.9093875987354851,0.0017192663070782924,0.006222786813213071,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.05/hypoglycemia_lab_sql/results.pkl
clmbr_sk,0.05,hyponatremia_lab_sql,0.9070318541245728,0.0484568752684373,0.8990105630069599,0.0005499601543208728,0.8435844021499909,0.9613863814756672,0.012740570459215388,0.19246153983633085,0.8306847797414867,0.9563548959830424,0.0005788906971526104,0.0022085802843582747,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.05/hyponatremia_lab_sql/results.pkl
clmbr_sk,0.05,thrombocytopenia_lab_sql,0.9297854638378796,0.40625684229153114,0.9331876195037698,0.002839066887895454,0.9017129257216717,0.9540531280138663,0.3117046041617989,0.5061285083064961,0.9116848199982549,0.9527087599004824,0.0018686201665389863,0.006214397890263322,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_sk_0.05/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,mortality_sql,0.9555686789151356,0.36655454065407833,0.9541468476688426,0.0018958092828375624,0.9236566263407114,0.9773896685384289,0.21729126868087598,0.5334245829620387,0.9284430635439049,0.9744245008295129,0.0007266267480432288,0.003915534299594727,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/mortality_sql/results.pkl
clmbr_stanford_cp,0.1,long_los_sql,0.8234859681725477,0.5100669245460913,0.8179648389399952,0.011562127622007097,0.8089667155922169,0.8378861580883713,0.4759683827140602,0.5443322034909126,0.8027653220973777,0.8327888419115567,0.008585682398914492,0.021848845540308144,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/long_los_sql/results.pkl
clmbr_stanford_cp,0.1,readmission_sql,0.7800089646840842,0.2775876466142799,0.7904365017474615,0.00466163720113047,0.7540549110770033,0.8057369307663543,0.2336020462683929,0.32931744574521565,0.7660671668628499,0.8142323434375908,0.004495281880491564,0.012357433728022563,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/readmission_sql/results.pkl
clmbr_stanford_cp,0.1,anemia_lab_sql,0.9337334814308499,0.3921196964122728,0.9264019355597357,0.005269390707818406,0.9174684712011871,0.9485650290654233,0.31360944567561067,0.4758526033126054,0.9093868591770616,0.9420240352736993,0.003788831652920257,0.009227202473358587,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,hyperkalemia_lab_sql,0.7890753151802035,0.08472999482537845,0.7808995820206326,0.005026352494436362,0.7418661361675409,0.8341152930823706,0.04537270679316123,0.14935117928722114,0.7291622763678764,0.8287325452179596,0.0030906310012870065,0.008298195668128776,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,hypoglycemia_lab_sql,0.9096208212429673,0.2185657241465177,0.9090738009125455,0.0027343198651254962,0.8730016021184387,0.9406179646559566,0.14655706536250715,0.3272091365513936,0.8788791331918976,0.936355754602138,0.0017225850076349673,0.006153553714966056,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,hyponatremia_lab_sql,0.9408191773304398,0.06126526924461394,0.9338604603788048,0.0005391232241514417,0.8927460880845581,0.9807416215744459,0.022461132304726468,0.17242576904399282,0.8852831934891469,0.9743829635600713,0.00046201993241726133,0.0020476167576163294,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,thrombocytopenia_lab_sql,0.9642868934186459,0.5145066850854517,0.9628593127803083,0.0018411061336515685,0.9481804848535054,0.977414204240274,0.41955845811583437,0.611836710619527,0.9493450909019285,0.9745253982304862,0.001430869318635439,0.005086518455910071,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/thrombocytopenia_lab_sql/results.pkl
