model,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_stanford_cp,readmission_sql,0.8043896474188699,0.3066530420007292,0.808396116718673,0.006592594134009497,0.779881820829996,0.8276474859796725,0.25958076722470486,0.3593329917350051,0.7852508124814349,0.8308990805039592,0.005524213321333113,0.014025292804428695,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/readmission_sql/results.pkl
clmbr_stanford_cp,anemia_lab_sql,0.9458126851218955,0.4243881251722343,0.938599104603366,0.005187856238736419,0.9319470724820651,0.9586016041142732,0.341625237220768,0.511345554775962,0.9237800725420736,0.9521753127328447,0.0036413959825892317,0.00902022117597253,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/anemia_lab_sql/results.pkl
clmbr_stanford_cp,hyperkalemia_lab_sql,0.8216689319023293,0.06988547694515736,0.8004352218079231,0.0049861855233734745,0.7814848500122403,0.8602790300365087,0.04468006561624723,0.12048172208045953,0.7561016986308119,0.8433286946385947,0.0030716735953620336,0.00826378974122139,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,hypoglycemia_lab_sql,0.9181346159228952,0.2254113317253154,0.9177190166334741,0.0035276786486038835,0.8832594300218211,0.9483280465246241,0.1571529120789793,0.32918194779584614,0.8887956714544527,0.9434186339156265,0.0020286176123983364,0.006874269424620726,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,hyponatremia_lab_sql,0.9572825463344059,0.046518109982553325,0.9406234674772851,0.0008563765758882217,0.933048442909158,0.9781531280634524,0.019601143933280153,0.1142822279059207,0.9075450390654817,0.9705632285019364,0.00044486208643486434,0.002210316077079639,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,thrombocytopenia_lab_sql,0.9666409144034389,0.5311775378930446,0.965747380007768,0.0011660223314469169,0.950130399580732,0.9799545465895281,0.43758778921350916,0.6277527305795246,0.9522650034325766,0.9769979875351632,0.001089490518695276,0.004592312960742955,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_cp/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,mortality_sql,0.9412029746281715,0.34301526412983213,0.9423898135792298,0.0019240186117424644,0.9016804576906883,0.9714673504771194,0.20037174965481483,0.49184221388814925,0.9103096126815253,0.9685694836371858,0.0008457975771644766,0.0041382864002916355,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/mortality_sql/results.pkl
clmbr_stanford,long_los_sql,0.8153977888143858,0.4903026419676987,0.8089699305745074,0.010893163749235584,0.8003297006787027,0.8304461887063291,0.45557295150633337,0.5264561570494913,0.7928462128321195,0.8246826240825141,0.008581033899139553,0.021542103898375485,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/long_los_sql/results.pkl
clmbr_stanford,readmission_sql,0.7737815044799774,0.2651269958939093,0.7828812596672443,0.0037439842457822805,0.7469171524993424,0.7991076172240398,0.2218204517248552,0.313835997597606,0.7579675759991205,0.8069882003277522,0.004488607426900189,0.012351931379364463,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/readmission_sql/results.pkl
clmbr_stanford,anemia_lab_sql,0.9183066567934989,0.3378776434845927,0.9118475581584095,0.0032832667206977796,0.8969559196077597,0.9369824927869235,0.2649295788204546,0.41912020937748695,0.8920393064778006,0.9301145656561561,0.00301814560648379,0.007857769946348066,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/anemia_lab_sql/results.pkl
clmbr_stanford,hyperkalemia_lab_sql,0.7926325162862633,0.06086038435717034,0.773517344097195,0.0049853233204500465,0.7430795694132167,0.8383146930014744,0.03720070909746449,0.11317382731620723,0.7231951576187818,0.82072266632122,0.003175105188838281,0.008471837658415327,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,hypoglycemia_lab_sql,0.9146731169352207,0.2177122700096348,0.9126569377463647,0.003538389764860289,0.8787163304480087,0.9451048955785389,0.14569248373855698,0.3205051674740307,0.883591392610323,0.9388332070868631,0.0019976676434624255,0.006797793701694202,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,hyponatremia_lab_sql,0.9249295317917633,0.0406698842539787,0.9075390860184207,0.0008598515871042748,0.8801365682027237,0.9632744357810026,0.012085737062484794,0.159256523846759,0.853179276001259,0.9546843304912981,0.0005861280668486891,0.0023748623014392778,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/hyponatremia_lab_sql/results.pkl
clmbr_stanford,thrombocytopenia_lab_sql,0.9616951592348276,0.4858440059146215,0.9593029652983853,0.001409502786169334,0.9462935052713373,0.9747231885078131,0.39147020699422436,0.5882492888062738,0.94549850903407,0.9713352079137252,0.0014436847451669173,0.005001509348740952,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_tapt,mortality_sql,0.9630446194225722,0.4215978269731563,0.9614938827975552,0.001923722057256678,0.9368388678236762,0.9819653133284441,0.27143063107889825,0.5683150087168838,0.93838919069508,0.9794034346141879,0.0007113181686246579,0.003970555753448689,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/mortality_sql/results.pkl
clmbr_stanford_tapt,long_los_sql,0.8362499139651732,0.5308995947271462,0.8309053121044663,0.01131564077806934,0.82203214710831,0.850298545161683,0.4968110505049399,0.5669961347137046,0.8161577336337219,0.845398503397601,0.008260647366209779,0.02114420620414607,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/long_los_sql/results.pkl
clmbr_stanford_tapt,readmission_sql,0.8078709505875652,0.3034490261397001,0.8118661605125778,0.006453666715543875,0.783277895078335,0.8315255629555492,0.2577760678894547,0.35727733535820383,0.7889988612545303,0.8343934019554016,0.005047797498545674,0.013788285601273213,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/readmission_sql/results.pkl
clmbr_stanford_tapt,anemia_lab_sql,0.9409615421128578,0.41555162589254113,0.9339027807276683,0.0040360052253559705,0.9270292188771044,0.9540093464605427,0.333791395165729,0.5014600165945962,0.9183355047466515,0.9481415300819817,0.0030728126405723632,0.007992059384604924,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/anemia_lab_sql/results.pkl
clmbr_stanford_tapt,hyperkalemia_lab_sql,0.8183741856868351,0.0652238087577294,0.7956402973225029,0.005213630023058953,0.7780338190692028,0.8561784710581003,0.042432892887492434,0.11221596276898509,0.7496105291226436,0.8389721654223644,0.003236475885687934,0.008362017369314016,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_tapt,hypoglycemia_lab_sql,0.9146124707265416,0.21693578803036193,0.9150255077370246,0.005213537923853627,0.8785072024160205,0.9468019520171481,0.15097752856536548,0.3196739001220963,0.8849383893679815,0.941772912863233,0.0029784475412140505,0.008350442465514642,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_tapt,hyponatremia_lab_sql,0.9520566739005711,0.04274079855803749,0.9334106253135361,0.0006589326707276131,0.929172990887023,0.973570481119159,0.017057806550378755,0.12829386856619515,0.8971646434256082,0.965833681867366,0.0004836528841671706,0.002122699836319623,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/hyponatremia_lab_sql/results.pkl
clmbr_stanford_tapt,thrombocytopenia_lab_sql,0.9673953236531236,0.5143249969905928,0.9649859585566534,0.000691091529772039,0.953920279635043,0.9790155669538361,0.4186771430137653,0.6187092407448324,0.9524599771026656,0.9759112533588766,0.0010180143781662722,0.0045137010589618495,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_tapt/thrombocytopenia_lab_sql/results.pkl
count_sk,mortality_sql,0.8388582677165355,0.0823469764014393,0.8578341607768943,0.0030182445296841067,0.753333305638015,0.9124463524129677,0.04254013837921242,0.16935218397005852,0.797145098132218,0.9117814266613702,0.001789347296989194,0.00557914528340665,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/mortality_sql/results.pkl
count_sk,long_los_sql,0.8220120557433228,0.49278548022948215,0.8144731156560325,0.018058574415717826,0.806207908225556,0.8370859777810614,0.45875104096641567,0.5299713018126111,0.7986820930150339,0.830112975761472,0.013583612101192619,0.027893945726609696,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/long_los_sql/results.pkl
count_sk,readmission_sql,0.7492421268686715,0.21950141863678932,0.7575097554889767,0.010229484937190442,0.7206829845216528,0.7764538887964856,0.18333848111649295,0.2647919214885837,0.7313176047218741,0.7835468312220831,0.006548846474088027,0.016177076745558523,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/readmission_sql/results.pkl
count_sk,anemia_lab_sql,0.8846453254347991,0.2539651835756916,0.8878751873773681,0.009643139433221306,0.849335260340151,0.9158879419713444,0.19973029386403532,0.32615765705051586,0.8630291212949212,0.911300893835189,0.007422545647639839,0.013864796722861445,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/anemia_lab_sql/results.pkl
count_sk,hyperkalemia_lab_sql,0.7294183812157286,0.05226384069427487,0.741490278296035,0.005392297141263073,0.6659260615272322,0.7896254060953807,0.03364403550285985,0.08621144312762859,0.6864438111218598,0.7967469461374498,0.0034618205342069105,0.00877893034328934,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/hyperkalemia_lab_sql/results.pkl
count_sk,hypoglycemia_lab_sql,0.7945049869843905,0.10345061927155444,0.8124036772193033,0.005794254464951748,0.7339954699548397,0.8508209295367695,0.06155030550907776,0.1666343602997573,0.7621616912523396,0.8587993292339872,0.004139546003378985,0.009334546031331003,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/hypoglycemia_lab_sql/results.pkl
count_sk,hyponatremia_lab_sql,0.8527526254084662,0.10382181222105179,0.8742052044501591,0.0008842684561402874,0.7144071487287762,0.959057116448743,0.013025318143286873,0.2847437961417248,0.7715157440835103,0.9546951601014574,0.000748242225329268,0.002437250106289624,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/hyponatremia_lab_sql/results.pkl
count_sk,thrombocytopenia_lab_sql,0.9112355803833786,0.3702597561456545,0.9246032530537793,0.00994519867916177,0.8728219909752395,0.9451977940032512,0.2860122161876904,0.47125419096392906,0.8976333187216264,0.9488308914174288,0.007209673717549014,0.013505146596896186,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk/thrombocytopenia_lab_sql/results.pkl
count_sk_noextension_gbm,mortality_sql,0.8928718285214348,0.3458040952834248,0.9158626044026317,0.013229338929781332,0.8153130829842575,0.9530793785163717,0.20168422889396456,0.5133844034386449,0.8653945160808397,0.956780988382797,0.011908156656481055,0.015056974869392926,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_noextension_gbm/mortality_sql/results.pkl
count_sk_noextension_gbm,long_los_sql,0.8657634821101898,0.6123236485718322,0.8658709410956412,0.015469283494574609,0.8528238561247822,0.8785301235039217,0.5796623152970826,0.6448819509223058,0.8532968471926713,0.8784511983385309,0.011109757700956308,0.02458224627205784,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_noextension_gbm/long_los_sql/results.pkl
count_sk_noextension_gbm,readmission_sql,0.782653178653122,0.32255727022673125,0.8025563348943363,0.014175894148384015,0.7547700140480476,0.8091383712829985,0.27277281012740734,0.3745794510253308,0.7782083945122569,0.8259698816308811,0.009871050548693364,0.02004003237310572,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_noextension_gbm/readmission_sql/results.pkl
count_sk_noextension_gbm,anemia_lab_sql,0.9190886781347307,0.4125615704790292,0.9179828320761336,0.017032368572571576,0.8980105252418713,0.9382769151390266,0.3325749735332968,0.4939004722165193,0.8978075823069912,0.9359251098332325,0.014594771732291295,0.020619079678174668,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_noextension_gbm/anemia_lab_sql/results.pkl
count_sk_noextension_gbm,hyperkalemia_lab_sql,0.7494868069550547,0.05356164471334918,0.7490742011884343,0.010801408369415769,0.6866977044045194,0.8076923664518818,0.03304114581070315,0.09621485381277056,0.6933278427225313,0.801457461447804,0.008654259287085986,0.013904753274843928,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_noextension_gbm/hyperkalemia_lab_sql/results.pkl
count_sk_noextension_gbm,hypoglycemia_lab_sql,0.8801700892898796,0.20182231965291625,0.8898187901896697,0.01483017096774736,0.830104885423059,0.924242069076806,0.129429994762361,0.2995235116992938,0.8531261390993842,0.9229917777835398,0.012759374486827723,0.017583384021174927,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_noextension_gbm/hypoglycemia_lab_sql/results.pkl
count_sk_noextension_gbm,hyponatremia_lab_sql,0.7827708348923645,0.034148003129412685,0.8376398133669918,0.013433749863265653,0.579393257815275,0.9573760474860334,0.009331297346652253,0.1372624524882735,0.712837139765932,0.9431669624470962,0.012094046376746536,0.014625902773107298,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_noextension_gbm/hyponatremia_lab_sql/results.pkl
count_sk_noextension_gbm,thrombocytopenia_lab_sql,0.9533190705413918,0.6890320158952434,0.9617709466314112,0.017636103154761277,0.9279602053863337,0.9746359388063808,0.6036429376292288,0.76887791573718,0.9441293319425722,0.9772567396690256,0.01568945507214782,0.02007454437642653,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_noextension_gbm/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_dapt_tapt,mortality_sql,0.9624059492563429,0.3869392349557889,0.9611067330005235,0.00226633932658923,0.9333318055374524,0.9819160325440163,0.2369701097952922,0.5450217872879591,0.9372305699430796,0.979184142422596,0.0009476224908526188,0.004255631485057455,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_dapt_tapt/mortality_sql/results.pkl
clmbr_stanford_dapt_tapt,long_los_sql,0.8376914501305919,0.5351278550156564,0.8333682539920247,0.01142117381345147,0.8231251186527053,0.8518265818262247,0.5003772368116058,0.5711152195911092,0.8186323172764917,0.847801510000662,0.008459430715742459,0.021047014189231408,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_dapt_tapt/long_los_sql/results.pkl
clmbr_stanford_dapt_tapt,readmission_sql,0.8062046543841035,0.30736451799354414,0.8093303538767813,0.007741989418880761,0.7817638536464601,0.8294546349013564,0.2605846117407107,0.358297396268289,0.7864253486665123,0.8315430609841717,0.006678611698616844,0.01561325994115624,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_dapt_tapt/readmission_sql/results.pkl
clmbr_stanford_dapt_tapt,anemia_lab_sql,0.9463312637654743,0.42393180860004714,0.938919736556968,0.005677306470544114,0.9327882840716325,0.9586928197847676,0.3418627270677938,0.5100877543923255,0.9242625100228379,0.9523584112153816,0.003926164203301306,0.009787922222611658,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_dapt_tapt/anemia_lab_sql/results.pkl
clmbr_stanford_dapt_tapt,hyperkalemia_lab_sql,0.8163518770211369,0.06897064821949317,0.7972172538975365,0.00502624986231301,0.7750529535253852,0.8561132563039184,0.04434316162131802,0.11973266086417014,0.7517719201793024,0.8411220723725735,0.0031296565260974744,0.008309406947849452,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_dapt_tapt/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_dapt_tapt,hypoglycemia_lab_sql,0.9172179251532483,0.22544532090838337,0.9168986013337382,0.003654963729202828,0.8822831713166432,0.9480685675757292,0.15469095284287648,0.32351388894174526,0.8876400319560449,0.9426335464926979,0.0022301914922075216,0.0070906224627334865,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_dapt_tapt/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_dapt_tapt,hyponatremia_lab_sql,0.9551872084611739,0.05295934444839549,0.9395046765117103,0.000892227973753377,0.9288763728876631,0.976949921479672,0.018582825606899868,0.17884140795393072,0.9035573043707449,0.9704249505065422,0.0004619553757490836,0.0023178750912749937,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_dapt_tapt/hyponatremia_lab_sql/results.pkl
clmbr_stanford_dapt_tapt,thrombocytopenia_lab_sql,0.9676313860660446,0.5288195157369384,0.9660933354695478,0.0012082799898363325,0.952432841037286,0.980109956502249,0.43382810826829354,0.6278591122368862,0.9531732013258768,0.9770309681072354,0.0010465523682670617,0.004564365480166456,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/clmbr_stanford_dapt_tapt/thrombocytopenia_lab_sql/results.pkl
count_sk_gbm,mortality_sql,0.9343044619422572,0.325151484751664,0.9338970793363488,0.01296367784043116,0.9001225622059624,0.9636123496274785,0.18561265337314978,0.4889339225538266,0.8988536105934771,0.9628441959190176,0.01201711836339525,0.01490643737398873,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_gbm/mortality_sql/results.pkl
count_sk_gbm,long_los_sql,0.8742044042586333,0.6198396260110486,0.8715704539619642,0.007791478550788132,0.862054467834524,0.8862153087279074,0.586353991967469,0.6534751168102608,0.8591612694915164,0.8835773269747947,0.006216924362325648,0.017464117764196208,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_gbm/long_los_sql/results.pkl
count_sk_gbm,readmission_sql,0.8006009386118824,0.31976032304538043,0.8109556919178806,0.011787457481156052,0.7753372570678451,0.8249045638730237,0.27121328911201903,0.37302926046235085,0.787761962748939,0.8333855475432771,0.009987483407759226,0.018755307042963455,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_gbm/readmission_sql/results.pkl
count_sk_gbm,anemia_lab_sql,0.918072881066302,0.4014546204229532,0.9195980733052579,0.017029103147923077,0.893035180861068,0.9396541032474732,0.32119897152930266,0.48456357847152676,0.8990106044538039,0.9380003283780842,0.01440680048419926,0.020670035414185207,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_gbm/anemia_lab_sql/results.pkl
count_sk_gbm,hyperkalemia_lab_sql,0.7621549421193232,0.07066327670858352,0.7746788939554987,0.010489907088084756,0.7001477062711086,0.8199453686339665,0.0437805554243236,0.12758148206785455,0.7200494094142823,0.8261861777116494,0.00877216177836782,0.013731569177047022,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_gbm/hyperkalemia_lab_sql/results.pkl
count_sk_gbm,hypoglycemia_lab_sql,0.8822903740471548,0.2019493998930611,0.8937107814324108,0.014896862494461297,0.831388854439792,0.92583844594022,0.13597620013461792,0.3058253258325072,0.8575052851398656,0.9258654919985031,0.012698510846231496,0.01760256812479374,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_gbm/hypoglycemia_lab_sql/results.pkl
count_sk_gbm,hyponatremia_lab_sql,0.8147995709546261,0.03833710456550355,0.8290841345536745,0.0132257165454111,0.6443321602809742,0.9451213890894283,0.007616914037460286,0.1820482652264982,0.7065087609391658,0.9325038736396044,0.011894729405075386,0.014416937930261189,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_gbm/hyponatremia_lab_sql/results.pkl
count_sk_gbm,thrombocytopenia_lab_sql,0.9508792086791731,0.679566596449562,0.9608708844396209,0.017204073954693665,0.921858017229199,0.9739318441650893,0.5943927867532814,0.7591909667256816,0.9424424204915911,0.9765569304982681,0.015128229780921683,0.019667203922536704,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/count_sk_gbm/thrombocytopenia_lab_sql/results.pkl
motor_sk,mortality_sql,0.9538451443569553,0.1812332274142371,0.9468358955904441,0.0010222500159634954,0.9273419877121468,0.9747379392222311,0.10819591670675019,0.3119007355320721,0.9215046712655308,0.9684396631132238,0.0006451670006906444,0.003267391005505412,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/motor_sk/mortality_sql/results.pkl
motor_sk,long_los_sql,0.8275948103792414,0.5251402426454973,0.8251245125387875,0.013013754324448176,0.8131203609890236,0.8419854702015184,0.49136055112152793,0.5604729974783503,0.8102145558284489,0.8398650549583034,0.009307624589016239,0.023096268406246165,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/motor_sk/long_los_sql/results.pkl
motor_sk,readmission_sql,0.8209517173465587,0.3568408190744257,0.8310903120343947,0.005591569822690179,0.7969569178114321,0.8436989600695014,0.30440484313395316,0.4112246899159336,0.8092564717282643,0.8520408738736791,0.004800602165107026,0.013329979142666218,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/motor_sk/readmission_sql/results.pkl
motor_sk,anemia_lab_sql,0.9238994740639478,0.3480776780065515,0.9175754444363623,0.003151481995740715,0.9040226166432458,0.9414003815270806,0.27324008008728806,0.4306636613818217,0.8980060883606023,0.9348485873706667,0.003221171789889745,0.007928099610017534,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-sk/data/evaluate/adapter_models/motor_sk/anemia_lab_sql/results.pkl
